"","id","training_condition","practice_trial","trial_number","random_trial","opponent","opponent_color","slider_start","split_amount","response","rt","time_elapsed"
"1","id0003","control",1,1,0,"Practice","orange",0,10,10,17105,49614
"2","id0003","control",0,1,1,"AI","DarkOrchid",0,10,5,7267,85263
"3","id0003","control",0,2,0,"Human Participant","GoldenRod",0,10,5,4864,94658
"4","id0005","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,8456,30634
"5","id0005","ai_training_for_self",0,1,1,"Human Participant","GoldenRod",0,10,5,4686,62312
"6","id0005","ai_training_for_self",0,2,0,"AI","DarkOrchid",0,10,5,4121,70942
"7","id0006","ai_training_for_others",1,1,0,"Practice","orange",0,10,9,5454,211627
"8","id0006","ai_training_for_others",0,1,0,"AI","GoldenRod",0,10,5,5216,288133
"9","id0006","ai_training_for_others",0,2,1,"Human Participant","DarkOrchid",0,10,5,3235,295879
"10","id0008","control",1,1,0,"Practice","orange",0,10,5,5782,219544
"11","id0008","control",0,1,1,"AI","DarkOrchid",0,10,5,4623,290622
"12","id0008","control",0,2,0,"Human Participant","GoldenRod",0,10,5,3864,299037
"13","id0010","control",0,1,0,"AI","GoldenRod",0,10,7,12569,281347
"14","id0010","control",1,1,0,"Practice","orange",0,10,8,31115,182940
"15","id0010","control",0,2,1,"Human Participant","DarkOrchid",0,10,6,11228,297104
"16","id0012","control",1,1,0,"Practice","orange",0,10,5,6913,140209
"17","id0012","control",0,1,1,"AI","DarkOrchid",0,10,8,8917,214804
"18","id0012","control",0,2,0,"Human Participant","GoldenRod",0,10,7,8034,227347
"19","id0013","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,6065,79002
"20","id0013","ai_training_for_self",0,1,0,"AI","DarkOrchid",0,10,5,3276,153938
"21","id0013","ai_training_for_self",0,2,1,"Human Participant","GoldenRod",0,10,5,3947,162421
"22","id0014","control",1,1,0,"Practice","orange",0,10,8,9335,72629
"23","id0014","control",0,1,1,"Human Participant","DarkOrchid",0,10,6,3706,118286
"24","id0014","control",0,2,0,"AI","GoldenRod",0,10,7,4002,126802
"25","id0018","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,8924,63841
"26","id0018","ai_training_for_others",0,1,0,"Human Participant","GoldenRod",0,10,5,4259,227326
"27","id0018","ai_training_for_others",0,2,1,"AI","DarkOrchid",0,10,5,40942,272777
"28","id0020","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,70869,208709
"29","id0020","ai_training_for_self",0,1,1,"Human Participant","DarkOrchid",0,10,5,22359,408817
"30","id0020","ai_training_for_self",0,2,0,"AI","GoldenRod",0,10,5,9262,422610
"31","id0021","ai_training_for_self",1,1,0,"Practice","orange",0,10,6,6430,37382
"32","id0021","ai_training_for_self",0,1,0,"Human Participant","GoldenRod",0,10,6,6269,76532
"33","id0021","ai_training_for_self",0,2,1,"AI","DarkOrchid",0,10,8,4714,85759
"34","id0022","control",0,1,0,"Human Participant","GoldenRod",0,10,5,5919,148362
"35","id0022","control",0,2,1,"AI","DarkOrchid",0,10,6,6730,159606
"36","id0022","control",1,1,0,"Practice","orange",0,10,5,7148,79325
"37","id0024","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,13268,104215
"38","id0024","ai_training_for_others",0,1,1,"Human Participant","DarkOrchid",0,10,3,19588,183229
"39","id0024","ai_training_for_others",0,2,0,"AI","GoldenRod",0,10,6,6987,194748
"40","id0025","control",1,1,0,"Practice","orange",0,10,4,6112,29554
"41","id0025","control",0,1,0,"AI","DarkOrchid",0,10,6,11047,71600
"42","id0025","control",0,2,1,"Human Participant","GoldenRod",0,10,6,4644,80842
"43","id0028","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,7200,26583
"44","id0028","ai_training_for_others",0,1,0,"Human Participant","GoldenRod",0,10,5,8972,51758
"45","id0028","ai_training_for_others",0,2,1,"AI","DarkOrchid",0,10,8,5438,61707
"46","id0029","control",1,1,0,"Practice","orange",0,10,5,17440,96512
"47","id0029","control",0,1,1,"Human Participant","DarkOrchid",0,10,5,5353,164529
"48","id0029","control",0,2,0,"AI","GoldenRod",0,10,9,7478,176541
"49","id0031","control",1,1,0,"Practice","orange",0,10,5,13336,96013
"50","id0031","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,10954,175476
"51","id0031","control",0,2,1,"AI","GoldenRod",0,10,5,2567,182604
"52","id0033","ai_training_for_self",1,1,0,"Practice","orange",0,10,6,25347,148221
"53","id0033","ai_training_for_self",0,1,1,"AI","GoldenRod",0,10,5,9004,271776
"54","id0033","ai_training_for_self",0,2,0,"Human Participant","DarkOrchid",0,10,5,6798,283136
"55","id0036","control",1,1,0,"Practice","orange",0,10,5,10143,111944
"56","id0036","control",0,1,1,"AI","GoldenRod",0,10,5,5088,224033
"57","id0036","control",0,2,0,"Human Participant","DarkOrchid",0,10,5,4646,233214
"58","id0038","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,6473,96422
"59","id0038","ai_training_for_self",0,1,0,"AI","DarkOrchid",0,10,6,5490,184278
"60","id0038","ai_training_for_self",0,2,1,"Human Participant","GoldenRod",0,10,6,3531,192346
"61","id0040","ai_training_for_self",1,1,0,"Practice","orange",0,10,9,9691,68756
"62","id0040","ai_training_for_self",0,1,0,"Human Participant","DarkOrchid",0,10,5,3324,137208
"63","id0040","ai_training_for_self",0,2,1,"AI","GoldenRod",0,10,9,4968,146743
"64","id0041","ai_training_for_others",1,1,0,"Practice","orange",0,10,7,9646,87824
"65","id0041","ai_training_for_others",0,1,1,"AI","GoldenRod",0,10,9,6455,183796
"66","id0041","ai_training_for_others",0,2,0,"Human Participant","DarkOrchid",0,10,5,4290,192599
"67","id0042","control",1,1,0,"Practice","orange",0,10,3,7649,58267
"68","id0042","control",0,1,0,"Human Participant","DarkOrchid",0,10,4,4548,105077
"69","id0042","control",0,2,1,"AI","GoldenRod",0,10,7,9664,119288
"70","id0043","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,3504,56086
"71","id0043","ai_training_for_self",0,1,1,"AI","DarkOrchid",0,10,6,5472,108130
"72","id0043","ai_training_for_self",0,2,0,"Human Participant","GoldenRod",0,10,5,4277,116941
"73","id0044","ai_training_for_others",1,1,0,"Practice","orange",0,10,10,13776,81909
"74","id0044","ai_training_for_others",0,1,1,"Human Participant","GoldenRod",0,10,5,7450,160419
"75","id0044","ai_training_for_others",0,2,0,"AI","DarkOrchid",0,10,5,4701,169697
"76","id0046","control",1,1,0,"Practice","orange",0,10,5,8040,64280
"77","id0046","control",0,1,0,"AI","DarkOrchid",0,10,5,4871,119799
"78","id0046","control",0,2,1,"Human Participant","GoldenRod",0,10,5,3801,128145
"79","id0047","ai_training_for_others",1,1,0,"Practice","orange",0,10,6,6777,66351
"80","id0047","ai_training_for_others",0,1,1,"AI","GoldenRod",0,10,6,4181,102454
"81","id0047","ai_training_for_others",0,2,0,"Human Participant","DarkOrchid",0,10,5,5341,112360
"82","id0050","ai_training_for_self",1,1,0,"Practice","orange",0,10,6,9032,80455
"83","id0050","ai_training_for_self",0,1,0,"Human Participant","DarkOrchid",0,10,5,4590,144468
"84","id0050","ai_training_for_self",0,2,1,"AI","GoldenRod",0,10,6,4398,153434
"85","id0051","ai_training_for_others",1,1,0,"Practice","orange",0,10,6,10018,74635
"86","id0051","ai_training_for_others",0,1,1,"Human Participant","GoldenRod",0,10,5,13477,154099
"87","id0051","ai_training_for_others",0,2,0,"AI","DarkOrchid",0,10,6,4291,162923
"88","id0054","ai_training_for_others",1,1,0,"Practice","orange",0,10,6,8820,44430
"89","id0054","ai_training_for_others",0,1,1,"Human Participant","DarkOrchid",0,10,6,3795,96439
"90","id0054","ai_training_for_others",0,2,0,"AI","GoldenRod",0,10,7,2947,103942
"91","id0055","control",1,1,0,"Practice","orange",0,10,2,14839,55716
"92","id0055","control",0,1,1,"Human Participant","GoldenRod",0,10,5,4846,100429
"93","id0055","control",0,2,0,"AI","DarkOrchid",0,10,8,6331,111268
"94","id0056","ai_training_for_others",1,1,0,"Practice","orange",0,10,6,7964,62099
"95","id0056","ai_training_for_others",0,1,1,"AI","DarkOrchid",0,10,6,4549,120022
"96","id0056","ai_training_for_others",0,2,0,"Human Participant","GoldenRod",0,10,5,3922,128490
"97","id0057","ai_training_for_others",1,1,0,"Practice","orange",0,10,7,11169,133777
"98","id0057","ai_training_for_others",0,1,1,"Human Participant","GoldenRod",0,10,5,4146,230231
"99","id0057","ai_training_for_others",0,2,0,"AI","DarkOrchid",0,10,5,2982,237735
"100","id0058","ai_training_for_self",1,1,0,"Practice","orange",0,10,7,5259,38267
"101","id0058","ai_training_for_self",0,1,1,"AI","GoldenRod",0,10,7,3979,68596
"102","id0058","ai_training_for_self",0,2,0,"Human Participant","DarkOrchid",0,10,6,3206,76333
"103","id0059","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,4616,77970
"104","id0059","ai_training_for_self",0,1,0,"AI","GoldenRod",0,10,9,6831,146181
"105","id0059","ai_training_for_self",0,2,1,"Human Participant","DarkOrchid",0,10,5,2880,153622
"106","id0060","ai_training_for_others",0,2,0,"AI","DarkOrchid",0,10,6,7126,148716
"107","id0060","ai_training_for_others",1,1,0,"Practice","orange",0,10,6,17112,72371
"108","id0060","ai_training_for_others",0,1,1,"Human Participant","GoldenRod",0,10,6,8495,137036
"109","id0061","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,13212,231514
"110","id0061","ai_training_for_others",0,1,0,"AI","GoldenRod",0,10,5,8864,403946
"111","id0061","ai_training_for_others",0,2,1,"Human Participant","DarkOrchid",0,10,5,7354,415857
"112","id0062","control",1,1,0,"Practice","orange",0,10,5,13566,140829
"113","id0062","control",0,1,0,"AI","DarkOrchid",0,10,5,9472,202501
"114","id0062","control",0,2,1,"Human Participant","GoldenRod",0,10,5,9742,216785
"115","id0064","control",1,1,0,"Practice","orange",0,10,5,9518,98756
"116","id0064","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,6414,188537
"117","id0064","control",0,2,1,"AI","GoldenRod",0,10,6,8110,201195
"118","id0065","control",0,2,0,"Human Participant","GoldenRod",0,10,5,3125,129780
"119","id0065","control",0,1,1,"AI","DarkOrchid",0,10,6,4293,122108
"120","id0065","control",1,1,0,"Practice","orange",0,10,10,6125,73802
"121","id0066","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,4500,83297
"122","id0066","ai_training_for_self",0,1,0,"AI","GoldenRod",0,10,5,2814,108216
"123","id0066","ai_training_for_self",0,2,1,"Human Participant","DarkOrchid",0,10,5,4325,117098
"124","id0067","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,9603,118964
"125","id0067","ai_training_for_others",0,1,0,"AI","DarkOrchid",0,10,5,5234,219391
"126","id0067","ai_training_for_others",0,2,1,"Human Participant","GoldenRod",0,10,5,11047,234983
"127","id0068","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,5910,61789
"128","id0068","ai_training_for_others",0,1,1,"Human Participant","GoldenRod",0,10,5,5352,99435
"129","id0068","ai_training_for_others",0,2,0,"AI","DarkOrchid",0,10,6,5154,109100
"130","id0069","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,4778,64488
"131","id0069","ai_training_for_self",0,1,0,"Human Participant","DarkOrchid",0,10,5,3396,94472
"132","id0069","ai_training_for_self",0,2,1,"AI","GoldenRod",0,10,7,10580,109600
"133","id0071","control",1,1,0,"Practice","orange",0,10,4,8061,40360
"134","id0071","control",0,1,0,"AI","DarkOrchid",0,10,5,3742,78940
"135","id0071","control",0,2,1,"Human Participant","GoldenRod",0,10,6,5411,88891
"136","id0073","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,13270,128400
"137","id0073","ai_training_for_others",0,1,1,"AI","DarkOrchid",0,10,4,10217,292662
"138","id0073","ai_training_for_others",0,2,0,"Human Participant","GoldenRod",0,10,4,7969,305160
"139","id0074","ai_training_for_others",1,1,0,"Practice","orange",0,10,7,9820,176490
"140","id0074","ai_training_for_others",0,1,0,"AI","GoldenRod",0,10,6,6830,265325
"141","id0074","ai_training_for_others",0,2,1,"Human Participant","DarkOrchid",0,10,6,2740,272572
"142","id0075","ai_training_for_self",1,1,0,"Practice","orange",0,10,6,11788,98572
"143","id0075","ai_training_for_self",0,1,0,"AI","DarkOrchid",0,10,9,6973,168670
"144","id0075","ai_training_for_self",0,2,1,"Human Participant","GoldenRod",0,10,6,12833,186050
"145","id0077","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,9387,84910
"146","id0077","ai_training_for_self",0,1,0,"Human Participant","GoldenRod",0,10,5,5264,160643
"147","id0077","ai_training_for_self",0,2,1,"AI","DarkOrchid",0,10,5,4643,169800
"148","id0078","control",1,1,0,"Practice","orange",0,10,4,39357,351114
"149","id0078","control",0,1,0,"AI","DarkOrchid",0,10,4,10906,506300
"150","id0078","control",0,2,1,"Human Participant","GoldenRod",0,10,4,18108,528956
"151","id0079","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,9604,132387
"152","id0079","ai_training_for_self",0,1,0,"AI","DarkOrchid",0,10,5,3859,251666
"153","id0079","ai_training_for_self",0,2,1,"Human Participant","GoldenRod",0,10,6,8277,264530
"154","id0080","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,11285,151167
"155","id0080","ai_training_for_self",0,1,1,"AI","DarkOrchid",0,10,7,6990,271724
"156","id0080","ai_training_for_self",0,2,0,"Human Participant","GoldenRod",0,10,5,5908,282179
"157","id0081","ai_training_for_others",1,1,0,"Practice","orange",0,10,3,3619,201868
"158","id0081","ai_training_for_others",0,1,1,"Human Participant","GoldenRod",0,10,1,2847,317413
"159","id0081","ai_training_for_others",0,2,0,"AI","DarkOrchid",0,10,2,4584,326548
"160","id0082","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,4138,115601
"161","id0082","ai_training_for_self",0,1,1,"Human Participant","GoldenRod",0,10,7,4816,196541
"162","id0082","ai_training_for_self",0,2,0,"AI","DarkOrchid",0,10,4,4832,205881
"163","id0083","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,8508,526939
"164","id0083","ai_training_for_self",0,1,1,"Human Participant","GoldenRod",0,10,5,5610,587760
"165","id0083","ai_training_for_self",0,2,0,"AI","DarkOrchid",0,10,5,4368,596646
"166","id0086","ai_training_for_self",1,1,0,"Practice","orange",0,10,6,10211,57834
"167","id0086","ai_training_for_self",0,1,1,"Human Participant","GoldenRod",0,10,6,5904,117060
"168","id0086","ai_training_for_self",0,2,0,"AI","DarkOrchid",0,10,5,3994,125603
"169","id0090","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,5952,408068
"170","id0090","ai_training_for_self",0,1,0,"AI","DarkOrchid",0,10,4,10730,535808
"171","id0090","ai_training_for_self",0,2,1,"Human Participant","GoldenRod",0,10,5,4514,544843
"172","id0091","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,13110,128627
"173","id0091","ai_training_for_others",0,1,0,"AI","GoldenRod",0,10,6,7218,222628
"174","id0091","ai_training_for_others",0,2,1,"Human Participant","DarkOrchid",0,10,5,5772,232915
"175","id0093","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,8912,67600
"176","id0093","ai_training_for_self",0,1,1,"Human Participant","DarkOrchid",0,10,5,5749,131898
"177","id0093","ai_training_for_self",0,2,0,"AI","GoldenRod",0,10,5,5111,141574
"178","id0094","control",1,1,0,"Practice","orange",0,10,6,10187,63060
"179","id0094","control",0,1,1,"Human Participant","DarkOrchid",0,10,6,9904,127409
"180","id0094","control",0,2,0,"AI","GoldenRod",0,10,7,4149,136108
"181","id0096","ai_training_for_others",1,1,0,"Practice","orange",0,10,7,12604,93263
"182","id0096","ai_training_for_others",0,1,1,"AI","DarkOrchid",0,10,6,7943,187726
"183","id0096","ai_training_for_others",0,2,0,"Human Participant","GoldenRod",0,10,6,5647,197888
"184","id0098","control",1,1,0,"Practice","orange",0,10,7,12008,34948
"185","id0098","control",0,1,0,"Human Participant","DarkOrchid",0,10,7,5897,53942
"186","id0098","control",0,2,1,"AI","GoldenRod",0,10,4,4397,62849
"187","id0100","control",1,1,0,"Practice","orange",0,10,5,5323,99691
"188","id0100","control",0,1,0,"AI","DarkOrchid",0,10,5,2347,174395
"189","id0100","control",0,2,1,"Human Participant","GoldenRod",0,10,5,1927,180879
"190","id0101","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,7892,85264
"191","id0101","ai_training_for_self",0,1,1,"AI","DarkOrchid",0,10,5,5766,185565
"192","id0101","ai_training_for_self",0,2,0,"Human Participant","GoldenRod",0,10,5,4109,194198
"193","id0103","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,7671,88329
"194","id0103","ai_training_for_others",0,1,1,"Human Participant","DarkOrchid",0,10,5,7116,168750
"195","id0103","ai_training_for_others",0,2,0,"AI","GoldenRod",0,10,6,13034,186330
"196","id0106","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,6701,182457
"197","id0106","ai_training_for_self",0,1,1,"Human Participant","DarkOrchid",0,10,5,13091,342264
"198","id0106","ai_training_for_self",0,2,0,"AI","GoldenRod",0,10,6,18273,365065
"199","id0107","control",1,1,0,"Practice","orange",0,10,5,10761,86467
"200","id0107","control",0,1,0,"AI","GoldenRod",0,10,4,8709,142476
"201","id0107","control",0,2,1,"Human Participant","DarkOrchid",0,10,6,6036,153065
"202","id0108","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,13698,39202
"203","id0108","ai_training_for_self",0,1,1,"AI","DarkOrchid",0,10,6,10738,69757
"204","id0108","ai_training_for_self",0,2,0,"Human Participant","GoldenRod",0,10,7,3444,77771
"205","id0109","ai_training_for_others",0,1,1,"AI","GoldenRod",0,10,6,6296,209810
"206","id0109","ai_training_for_others",1,1,0,"Practice","orange",0,10,7,14873,119243
"207","id0109","ai_training_for_others",0,2,0,"Human Participant","DarkOrchid",0,10,6,9411,223770
"208","id0110","ai_training_for_others",1,1,0,"Practice","orange",0,10,4,12706,362850
"209","id0110","ai_training_for_others",0,1,0,"Human Participant","GoldenRod",0,10,6,7074,633371
"210","id0110","ai_training_for_others",0,2,1,"AI","DarkOrchid",0,10,7,7167,645078
"211","id0112","ai_training_for_others",1,1,0,"Practice","orange",0,10,7,9944,63242
"212","id0112","ai_training_for_others",0,1,1,"AI","DarkOrchid",0,10,7,10050,129952
"213","id0112","ai_training_for_others",0,2,0,"Human Participant","GoldenRod",0,10,6,4814,139280
"214","id0113","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,19690,161357
"215","id0113","ai_training_for_self",0,1,1,"AI","DarkOrchid",0,10,6,11670,300348
"216","id0113","ai_training_for_self",0,2,0,"Human Participant","GoldenRod",0,10,5,5318,310212
"217","id0115","ai_training_for_self",1,1,0,"Practice","orange",0,10,2,13127,59159
"218","id0115","ai_training_for_self",0,1,0,"Human Participant","GoldenRod",0,10,5,5552,162869
"219","id0115","ai_training_for_self",0,2,1,"AI","DarkOrchid",0,10,1,6185,173598
"220","id0116","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,11540,104430
"221","id0116","ai_training_for_others",0,1,1,"Human Participant","DarkOrchid",0,10,6,12699,188828
"222","id0116","ai_training_for_others",0,2,0,"AI","GoldenRod",0,10,7,5454,198831
"223","id0117","control",1,1,0,"Practice","orange",0,10,5,7095,128789
"224","id0117","control",0,1,1,"AI","DarkOrchid",0,10,6,4394,228446
"225","id0117","control",0,2,0,"Human Participant","GoldenRod",0,10,5,5350,238381
"226","id0119","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,9735,69089
"227","id0119","ai_training_for_self",0,1,0,"AI","GoldenRod",0,10,8,7861,127597
"228","id0119","ai_training_for_self",0,2,1,"Human Participant","DarkOrchid",0,10,5,3625,135758
"229","id0120","control",1,1,0,"Practice","orange",0,10,5,6428,40379
"230","id0120","control",0,1,1,"Human Participant","GoldenRod",0,10,5,4422,77835
"231","id0120","control",0,2,0,"AI","DarkOrchid",0,10,8,14047,96400
"232","id0122","control",1,1,0,"Practice","orange",0,10,5,8898,68039
"233","id0122","control",0,1,1,"AI","DarkOrchid",0,10,5,3721,118393
"234","id0122","control",0,2,0,"Human Participant","GoldenRod",0,10,5,2025,124958
"235","id0124","control",1,1,0,"Practice","orange",0,10,5,5409,86783
"236","id0124","control",0,1,1,"Human Participant","GoldenRod",0,10,5,3648,157211
"237","id0124","control",0,2,0,"AI","DarkOrchid",0,10,7,6178,167913
"238","id0126","ai_training_for_self",1,1,0,"Practice","orange",0,10,6,6364,33497
"239","id0126","ai_training_for_self",0,1,0,"AI","DarkOrchid",0,10,6,3134,62362
"240","id0126","ai_training_for_self",0,2,1,"Human Participant","GoldenRod",0,10,6,3971,70874
"241","id0129","ai_training_for_self",1,1,0,"Practice","orange",0,10,7,6510,56292
"242","id0129","ai_training_for_self",0,1,1,"AI","GoldenRod",0,10,5,2480,99122
"243","id0129","ai_training_for_self",0,2,0,"Human Participant","DarkOrchid",0,10,5,2810,106494
"244","id0130","control",1,1,0,"Practice","orange",0,10,5,10138,117291
"245","id0130","control",0,1,0,"AI","DarkOrchid",0,10,6,5900,299663
"246","id0130","control",0,2,1,"Human Participant","GoldenRod",0,10,6,5764,309938
"247","id0131","ai_training_for_self",1,1,0,"Practice","orange",0,10,6,11876,55047
"248","id0131","ai_training_for_self",0,1,0,"AI","DarkOrchid",0,10,6,5589,89488
"249","id0131","ai_training_for_self",0,2,1,"Human Participant","GoldenRod",0,10,6,3705,97728
"250","id0133","control",1,1,0,"Practice","orange",0,10,7,4300,70794
"251","id0133","control",0,1,0,"Human Participant","DarkOrchid",0,10,6,4141,95251
"252","id0133","control",0,2,1,"AI","GoldenRod",0,10,7,3732,103525
"253","id0134","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,4932,59286
"254","id0134","ai_training_for_others",0,1,1,"Human Participant","GoldenRod",0,10,5,4522,368497
"255","id0134","ai_training_for_others",0,2,0,"AI","DarkOrchid",0,10,5,6105,379138
"256","id0135","ai_training_for_others",1,1,0,"Practice","orange",0,10,6,9170,91780
"257","id0135","ai_training_for_others",0,1,1,"Human Participant","GoldenRod",0,10,5,6273,194065
"258","id0135","ai_training_for_others",0,2,0,"AI","DarkOrchid",0,10,5,3752,202331
"259","id0136","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,10103,90098
"260","id0136","ai_training_for_others",0,1,1,"AI","GoldenRod",0,10,4,5704,149355
"261","id0136","ai_training_for_others",0,2,0,"Human Participant","DarkOrchid",0,10,7,5263,159179
"262","id0138","control",1,1,0,"Practice","orange",0,10,5,8856,53427
"263","id0138","control",0,1,1,"Human Participant","DarkOrchid",0,10,5,4719,90993
"264","id0138","control",0,2,0,"AI","GoldenRod",0,10,6,5786,101293
"265","id0139","control",1,1,0,"Practice","orange",0,10,5,7425,81612
"266","id0139","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,4059,100596
"267","id0139","control",0,2,1,"AI","GoldenRod",0,10,5,3258,108364
"268","id0141","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,4213,44116
"269","id0141","ai_training_for_self",0,1,0,"Human Participant","DarkOrchid",0,10,5,3693,91059
"270","id0141","ai_training_for_self",0,2,1,"AI","GoldenRod",0,10,5,2881,98567
"271","id0142","control",1,1,0,"Practice","orange",0,10,5,20068,97575
"272","id0142","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,2890,187787
"273","id0142","control",0,2,1,"AI","GoldenRod",0,10,1,4478,196799
"274","id0143","control",1,1,0,"Practice","orange",0,10,5,15557,100673
"275","id0143","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,12981,204127
"276","id0143","control",0,2,1,"AI","GoldenRod",0,10,6,9480,218172
"277","id0144","ai_training_for_others",1,1,0,"Practice","orange",0,10,6,18981,210396
"278","id0144","ai_training_for_others",0,1,1,"AI","GoldenRod",0,10,6,13786,333425
"279","id0144","ai_training_for_others",0,2,0,"Human Participant","DarkOrchid",0,10,6,17239,355197
"280","id0145","ai_training_for_self",1,1,0,"Practice","orange",0,10,9,86379,187891
"281","id0145","ai_training_for_self",0,1,0,"AI","GoldenRod",0,10,5,3125,219694
"282","id0145","ai_training_for_self",0,2,1,"Human Participant","DarkOrchid",0,10,7,3816,228055
"283","id0146","control",1,1,0,"Practice","orange",0,10,6,7526,101527
"284","id0146","control",0,1,1,"AI","DarkOrchid",0,10,6,4772,134026
"285","id0146","control",0,2,0,"Human Participant","GoldenRod",0,10,5,5020,143596
"286","id0149","ai_training_for_others",1,1,0,"Practice","orange",0,10,6,8405,87359
"287","id0149","ai_training_for_others",0,1,0,"AI","DarkOrchid",0,10,6,7257,159079
"288","id0149","ai_training_for_others",0,2,1,"Human Participant","GoldenRod",0,10,4,7391,171007
"289","id0150","ai_training_for_self",1,1,0,"Practice","orange",0,10,8,11028,119686
"290","id0150","ai_training_for_self",0,1,0,"AI","DarkOrchid",0,10,5,4794,201177
"291","id0150","ai_training_for_self",0,2,1,"Human Participant","GoldenRod",0,10,5,4403,210119
"292","id0152","control",1,1,0,"Practice","orange",0,10,6,9389,99688
"293","id0152","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,6051,182946
"294","id0152","control",0,2,1,"AI","GoldenRod",0,10,8,6955,194410
"295","id0153","control",1,1,0,"Practice","orange",0,10,5,13076,177211
"296","id0153","control",0,1,0,"AI","DarkOrchid",0,10,5,7333,285179
"297","id0153","control",0,2,1,"Human Participant","GoldenRod",0,10,6,13929,303627
"298","id0154","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,4495,23714
"299","id0154","ai_training_for_others",0,1,0,"AI","DarkOrchid",0,10,6,5107,54050
"300","id0154","ai_training_for_others",0,2,1,"Human Participant","GoldenRod",0,10,5,3256,61851
