"","id","training_condition","practice_trial","trial_number","random_trial","opponent","opponent_color","slider_start","split_amount","response","rt","time_elapsed"
"301","id0155","ai_training_for_others",1,1,0,"Practice","orange",0,10,6,12450,779860
"302","id0155","ai_training_for_others",0,1,1,"Human Participant","DarkOrchid",0,10,6,5402,840952
"303","id0155","ai_training_for_others",0,2,0,"AI","GoldenRod",0,10,6,3865,849353
"304","id0156","control",1,1,0,"Practice","orange",0,10,5,7672,574459
"305","id0156","control",0,1,1,"AI","DarkOrchid",0,10,5,11421,608063
"306","id0156","control",0,2,0,"Human Participant","GoldenRod",0,10,5,11971,624543
"307","id0157","ai_training_for_self",1,1,0,"Practice","orange",0,10,6,14619,83052
"308","id0157","ai_training_for_self",0,1,0,"Human Participant","GoldenRod",0,10,5,7824,191077
"309","id0157","ai_training_for_self",0,2,1,"AI","DarkOrchid",0,10,6,6173,201761
"310","id0158","ai_training_for_others",1,1,0,"Practice","orange",0,10,3,10569,75419
"311","id0158","ai_training_for_others",0,1,1,"Human Participant","DarkOrchid",0,10,4,6514,140698
"312","id0158","ai_training_for_others",0,2,0,"AI","GoldenRod",0,10,6,5876,151141
"313","id0159","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,15405,131522
"314","id0159","ai_training_for_self",0,1,1,"Human Participant","GoldenRod",0,10,9,24033,247052
"315","id0159","ai_training_for_self",0,2,0,"AI","DarkOrchid",0,10,10,5961,257565
"316","id0160","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,15000,140018
"317","id0160","ai_training_for_others",0,1,1,"Human Participant","DarkOrchid",0,10,5,8934,266610
"318","id0160","ai_training_for_others",0,2,0,"AI","GoldenRod",0,10,5,6609,277730
"319","id0162","control",1,1,0,"Practice","orange",0,10,6,22716,132067
"320","id0162","control",0,1,1,"AI","DarkOrchid",0,10,7,11620,220152
"321","id0162","control",0,2,0,"Human Participant","GoldenRod",0,10,5,5817,230518
"322","id0164","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,9124,87563
"323","id0164","ai_training_for_others",0,1,0,"Human Participant","GoldenRod",0,10,5,4776,162089
"324","id0164","ai_training_for_others",0,2,1,"AI","DarkOrchid",0,10,7,11344,177963
"325","id0165","control",1,1,0,"Practice","orange",0,10,4,6992,41264
"326","id0165","control",0,1,1,"Human Participant","DarkOrchid",0,10,5,4416,87648
"327","id0165","control",0,2,0,"AI","GoldenRod",0,10,7,7118,99544
"328","id0166","control",1,1,0,"Practice","orange",0,10,6,23172,160665
"329","id0166","control",0,1,1,"AI","GoldenRod",0,10,6,13916,284098
"330","id0166","control",0,2,0,"Human Participant","DarkOrchid",0,10,5,6015,294661
"331","id0168","ai_training_for_self",1,1,0,"Practice","orange",0,10,7,35116,190482
"332","id0168","ai_training_for_self",0,1,1,"AI","DarkOrchid",0,10,6,10284,294961
"333","id0168","ai_training_for_self",0,2,0,"Human Participant","GoldenRod",0,10,6,19248,318757
"334","id0170","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,5787,36741
"335","id0170","ai_training_for_self",0,1,1,"Human Participant","DarkOrchid",0,10,5,6905,92887
"336","id0170","ai_training_for_self",0,2,0,"AI","GoldenRod",0,10,6,10227,107624
"337","id0171","control",1,1,0,"Practice","orange",0,10,5,12762,139316
"338","id0171","control",0,1,1,"Human Participant","DarkOrchid",0,10,5,5300,235198
"339","id0171","control",0,2,0,"AI","GoldenRod",0,10,5,4799,244565
"340","id0172","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,6092,62281
"341","id0172","ai_training_for_self",0,1,1,"Human Participant","DarkOrchid",0,10,6,6359,124117
"342","id0172","ai_training_for_self",0,2,0,"AI","GoldenRod",0,10,6,3475,132104
"343","id0173","control",1,1,0,"Practice","orange",0,10,5,37798,339295
"344","id0173","control",0,1,0,"Human Participant","DarkOrchid",0,10,6,7183,485805
"345","id0173","control",0,2,1,"AI","GoldenRod",0,10,6,15710,506035
"346","id0175","ai_training_for_others",1,1,0,"Practice","orange",0,10,6,5955,52315
"347","id0175","ai_training_for_others",0,1,1,"AI","DarkOrchid",0,10,6,5229,114617
"348","id0175","ai_training_for_others",0,2,0,"Human Participant","GoldenRod",0,10,5,4596,123748
"349","id0176","control",1,1,0,"Practice","orange",0,10,6,6799,100441
"350","id0176","control",0,1,0,"AI","GoldenRod",0,10,8,4107,157073
"351","id0176","control",0,2,1,"Human Participant","DarkOrchid",0,10,6,3463,165071
"352","id0177","ai_training_for_others",1,1,0,"Practice","orange",0,10,6,11700,157917
"353","id0177","ai_training_for_others",0,1,0,"AI","GoldenRod",0,10,5,6584,326330
"354","id0177","ai_training_for_others",0,2,1,"Human Participant","DarkOrchid",0,10,4,25559,356442
"355","id0178","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,4850,188578
"356","id0178","ai_training_for_self",0,1,1,"AI","GoldenRod",0,10,5,5487,252399
"357","id0178","ai_training_for_self",0,2,0,"Human Participant","DarkOrchid",0,10,5,3332,260264
"358","id0182","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,3949,69644
"359","id0182","ai_training_for_self",0,1,0,"AI","GoldenRod",0,10,6,4481,132966
"360","id0182","ai_training_for_self",0,2,1,"Human Participant","DarkOrchid",0,10,5,4072,141567
"361","id0184","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,7820,93146
"362","id0184","ai_training_for_others",0,1,0,"Human Participant","DarkOrchid",0,10,5,7152,178991
"363","id0184","ai_training_for_others",0,2,1,"AI","GoldenRod",0,10,5,21906,205464
"364","id0186","ai_training_for_self",1,1,0,"Practice","orange",0,10,7,7098,93099
"365","id0186","ai_training_for_self",0,1,1,"Human Participant","GoldenRod",0,10,6,4731,154018
"366","id0186","ai_training_for_self",0,2,0,"AI","DarkOrchid",0,10,7,6944,165476
"367","id0187","control",1,1,0,"Practice","orange",0,10,5,5583,73411
"368","id0187","control",0,1,0,"AI","DarkOrchid",0,10,5,4533,134173
"369","id0187","control",0,2,1,"Human Participant","GoldenRod",0,10,5,6909,145628
"370","id0188","ai_training_for_others",1,1,0,"Practice","orange",0,10,4,10955,102948
"371","id0188","ai_training_for_others",0,1,1,"AI","GoldenRod",0,10,4,8954,212124
"372","id0188","ai_training_for_others",0,2,0,"Human Participant","DarkOrchid",0,10,5,7355,224001
"373","id0189","ai_training_for_self",1,1,0,"Practice","orange",0,10,7,4810,61720
"374","id0189","ai_training_for_self",0,1,1,"AI","GoldenRod",0,10,7,3839,120830
"375","id0189","ai_training_for_self",0,2,0,"Human Participant","DarkOrchid",0,10,6,2220,127584
"376","id0190","control",1,1,0,"Practice","orange",0,10,5,6502,28708
"377","id0190","control",0,1,1,"Human Participant","GoldenRod",0,10,5,4838,53482
"378","id0190","control",0,2,0,"AI","DarkOrchid",0,10,6,2998,60992
"379","id0191","ai_training_for_self",1,1,0,"Practice","orange",0,10,6,48320,124203
"380","id0191","ai_training_for_self",0,1,1,"AI","GoldenRod",0,10,6,6384,191611
"381","id0191","ai_training_for_self",0,2,0,"Human Participant","DarkOrchid",0,10,6,5124,201243
"382","id0192","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,14403,93191
"383","id0192","ai_training_for_self",0,1,0,"Human Participant","GoldenRod",0,10,6,13604,192968
"384","id0192","ai_training_for_self",0,2,1,"AI","DarkOrchid",0,10,5,11456,209003
"385","id0193","ai_training_for_self",1,1,0,"Practice","orange",0,10,4,10934,210486
"386","id0193","ai_training_for_self",0,1,1,"AI","DarkOrchid",0,10,6,6355,285962
"387","id0193","ai_training_for_self",0,2,0,"Human Participant","GoldenRod",0,10,6,7899,298402
"388","id0194","control",1,1,0,"Practice","orange",0,10,5,10791,120494
"389","id0194","control",0,1,1,"AI","GoldenRod",0,10,6,12532,228963
"390","id0194","control",0,2,0,"Human Participant","DarkOrchid",0,10,5,4176,237680
"391","id0198","control",1,1,0,"Practice","orange",0,10,7,3541,36565
"392","id0198","control",0,1,1,"AI","GoldenRod",0,10,5,1878,51165
"393","id0198","control",0,2,0,"Human Participant","DarkOrchid",0,10,6,2582,58297
"394","id0199","control",1,1,0,"Practice","orange",0,10,5,4990,99496
"395","id0199","control",0,1,1,"AI","GoldenRod",0,10,9,4881,172224
"396","id0199","control",0,2,0,"Human Participant","DarkOrchid",0,10,5,3595,180361
"397","id0200","control",0,1,0,"AI","DarkOrchid",0,10,6,6582,178329
"398","id0200","control",1,1,0,"Practice","orange",0,10,5,18895,105486
"399","id0200","control",0,2,1,"Human Participant","GoldenRod",0,10,5,2712,185552
"400","id0201","control",1,1,0,"Practice","orange",0,10,6,18334,318515
"401","id0201","control",0,1,1,"AI","GoldenRod",0,10,5,9162,462028
"402","id0201","control",0,2,0,"Human Participant","DarkOrchid",0,10,3,7324,473913
"403","id0202","control",1,1,0,"Practice","orange",0,10,5,6934,82589
"404","id0202","control",0,1,1,"AI","GoldenRod",0,10,6,5287,164571
"405","id0202","control",0,2,0,"Human Participant","DarkOrchid",0,10,6,2658,171738
"406","id0203","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,8614,582728
"407","id0203","ai_training_for_self",0,1,1,"Human Participant","DarkOrchid",0,10,5,4178,643497
"408","id0203","ai_training_for_self",0,2,0,"AI","GoldenRod",0,10,6,8699,656713
"409","id0204","ai_training_for_self",1,1,0,"Practice","orange",0,10,7,14764,308489
"410","id0204","ai_training_for_self",0,1,1,"Human Participant","GoldenRod",0,10,7,6829,415175
"411","id0204","ai_training_for_self",0,2,0,"AI","DarkOrchid",0,10,7,4952,424665
"412","id0204","ai_training_for_self",0,2,1,"AI","DarkOrchid",0,10,6,4930,183439
"413","id0204","ai_training_for_self",1,1,0,"Practice","orange",0,10,7,7018,96824
"414","id0204","ai_training_for_self",0,1,0,"Human Participant","GoldenRod",0,10,6,5748,173978
"415","id0206","control",1,1,0,"Practice","orange",0,10,6,7212,72860
"416","id0206","control",0,1,1,"Human Participant","GoldenRod",0,10,4,5415,142108
"417","id0206","control",0,2,0,"AI","DarkOrchid",0,10,8,4191,150923
"418","id0207","control",1,1,0,"Practice","orange",0,10,5,9093,56638
"419","id0207","control",0,1,1,"Human Participant","DarkOrchid",0,10,5,2790,97664
"420","id0207","control",0,2,0,"AI","GoldenRod",0,10,4,3114,105308
"421","id0208","control",1,1,0,"Practice","orange",0,10,5,4645,75173
"422","id0208","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,3759,128556
"423","id0208","control",0,2,1,"AI","GoldenRod",0,10,4,11333,144400
"424","id0210","control",1,1,0,"Practice","orange",0,10,5,9843,37856
"425","id0210","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,4503,66415
"426","id0210","control",0,2,1,"AI","GoldenRod",0,10,6,4116,75065
"427","id0211","control",1,1,0,"Practice","orange",0,10,5,5581,109131
"428","id0211","control",0,1,1,"Human Participant","DarkOrchid",0,10,5,3620,193922
"429","id0211","control",0,2,0,"AI","GoldenRod",0,10,6,6885,205338
"430","id0214","ai_training_for_self",1,1,0,"Practice","orange",0,10,7,9775,169337
"431","id0214","ai_training_for_self",0,1,0,"AI","GoldenRod",0,10,7,8655,297792
"432","id0214","ai_training_for_self",0,2,1,"Human Participant","DarkOrchid",0,10,6,8788,311111
"433","id0215","ai_training_for_self",1,1,0,"Practice","orange",0,10,7,8991,78314
"434","id0215","ai_training_for_self",0,1,1,"Human Participant","GoldenRod",0,10,6,6553,159693
"435","id0215","ai_training_for_self",0,2,0,"AI","DarkOrchid",0,10,9,3892,168096
"436","id0216","control",1,1,0,"Practice","orange",0,10,8,18128,130537
"437","id0216","control",0,1,0,"AI","GoldenRod",0,10,5,4854,253329
"438","id0216","control",0,2,1,"Human Participant","DarkOrchid",0,10,5,3566,261419
"439","id0216","control",0,2,1,"Human Participant","GoldenRod",0,10,5,4484,69486
"440","id0216","control",1,1,0,"Practice","orange",0,10,5,9315,27286
"441","id0216","control",0,1,0,"AI","DarkOrchid",0,10,5,5279,60454
"442","id0217","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,10835,125235
"443","id0217","ai_training_for_self",0,1,0,"Human Participant","DarkOrchid",0,10,1,16563,223845
"444","id0217","ai_training_for_self",0,2,1,"AI","GoldenRod",0,10,1,5347,233733
"445","id0218","control",1,1,0,"Practice","orange",0,10,5,4902,59147
"446","id0218","control",0,1,1,"AI","DarkOrchid",0,10,5,2918,87859
"447","id0218","control",0,2,0,"Human Participant","GoldenRod",0,10,5,4978,97355
"448","id0219","control",1,1,0,"Practice","orange",0,10,5,7765,82219
"449","id0219","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,5025,132276
"450","id0219","control",0,2,1,"AI","GoldenRod",0,10,6,5863,142665
"451","id0221","control",1,1,0,"Practice","orange",0,10,5,10229,68242
"452","id0221","control",0,1,0,"AI","GoldenRod",0,10,6,5097,117964
"453","id0221","control",0,2,1,"Human Participant","DarkOrchid",0,10,5,3482,125960
"454","id0223","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,5668,49064
"455","id0223","ai_training_for_self",0,1,0,"Human Participant","DarkOrchid",0,10,5,4331,176012
"456","id0223","ai_training_for_self",0,2,1,"AI","GoldenRod",0,10,7,12986,193556
"457","id0224","control",1,1,0,"Practice","orange",0,10,5,11605,173553
"458","id0224","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,5427,235152
"459","id0224","control",0,2,1,"AI","GoldenRod",0,10,5,4037,243720
"460","id0225","ai_training_for_self",1,1,0,"Practice","orange",0,10,7,19551,87010
"461","id0225","ai_training_for_self",0,1,0,"Human Participant","DarkOrchid",0,10,6,15448,166084
"462","id0225","ai_training_for_self",0,2,1,"AI","GoldenRod",0,10,7,13528,184121
"463","id0226","ai_training_for_others",1,1,0,"Practice","orange",0,10,7,4486,60241
"464","id0226","ai_training_for_others",0,1,1,"AI","DarkOrchid",0,10,7,3220,119070
"465","id0226","ai_training_for_others",0,2,0,"Human Participant","GoldenRod",0,10,6,2694,126306
"466","id0227","ai_training_for_others",1,1,0,"Practice","orange",0,10,4,13327,136325
"467","id0227","ai_training_for_others",0,1,1,"Human Participant","GoldenRod",0,10,5,9718,247544
"468","id0227","ai_training_for_others",0,2,0,"AI","DarkOrchid",0,10,6,4249,256306
"469","id0230","control",1,1,0,"Practice","orange",0,10,5,6307,91998
"470","id0230","control",0,1,1,"AI","DarkOrchid",0,10,6,7337,166283
"471","id0230","control",0,2,0,"Human Participant","GoldenRod",0,10,5,6292,177088
"472","id0231","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,6624,58762
"473","id0231","ai_training_for_others",0,1,0,"Human Participant","GoldenRod",0,10,5,4809,114463
"474","id0231","ai_training_for_others",0,2,1,"AI","DarkOrchid",0,10,5,2412,121390
"475","id0234","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,10979,40560
"476","id0234","ai_training_for_others",0,1,1,"Human Participant","GoldenRod",0,10,5,6533,92071
"477","id0234","ai_training_for_others",0,2,0,"AI","DarkOrchid",0,10,4,9659,106262
"478","id0235","control",1,1,0,"Practice","orange",0,10,5,5755,55004
"479","id0235","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,4013,92811
"480","id0235","control",0,2,1,"AI","GoldenRod",0,10,6,7678,105004
"481","id0236","control",1,1,0,"Practice","orange",0,10,5,7841,58159
"482","id0236","control",0,1,0,"Human Participant","GoldenRod",0,10,5,4532,107737
"483","id0236","control",0,2,1,"AI","DarkOrchid",0,10,6,3522,115771
"484","id0237","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,4686,52067
"485","id0237","ai_training_for_others",0,1,1,"Human Participant","GoldenRod",0,10,5,1895,91188
"486","id0237","ai_training_for_others",0,2,0,"AI","DarkOrchid",0,10,5,1836,97556
"487","id0242","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,6978,112903
"488","id0242","ai_training_for_others",0,1,1,"AI","DarkOrchid",0,10,8,7737,249102
"489","id0242","ai_training_for_others",0,2,0,"Human Participant","GoldenRod",0,10,5,4271,257994
"490","id0243","control",0,1,1,"AI","GoldenRod",0,10,6,7447,139820
"491","id0243","control",1,1,0,"Practice","orange",0,10,5,5019,86193
"492","id0243","control",0,2,0,"Human Participant","DarkOrchid",0,10,5,2151,146503
"493","id0245","control",1,1,0,"Practice","orange",0,10,3,13734,164505
"494","id0245","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,19870,310146
"495","id0245","control",0,2,1,"AI","GoldenRod",0,10,2,6114,320820
"496","id0246","control",1,1,0,"Practice","orange",0,10,5,4751,58482
"497","id0246","control",0,1,1,"AI","GoldenRod",0,10,2,3897,105870
"498","id0246","control",0,2,0,"Human Participant","DarkOrchid",0,10,5,2637,113031
"499","id0247","control",1,1,0,"Practice","orange",0,10,8,7347,38012
"500","id0247","control",0,1,1,"AI","GoldenRod",0,10,6,3826,67535
"501","id0247","control",0,2,0,"Human Participant","DarkOrchid",0,10,6,3007,75093
"502","id0248","control",1,1,0,"Practice","orange",0,10,5,15457,285160
"503","id0248","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,9435,341465
"504","id0248","control",0,2,1,"AI","GoldenRod",0,10,6,3206,349222
"505","id0249","control",1,1,0,"Practice","orange",0,10,5,8683,48117
"506","id0249","control",0,1,1,"AI","GoldenRod",0,10,6,3757,89401
"507","id0249","control",0,2,0,"Human Participant","DarkOrchid",0,10,6,3811,97762
"508","id0253","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,8326,40514
"509","id0253","ai_training_for_self",0,1,0,"AI","DarkOrchid",0,10,0,5305,74875
"510","id0253","ai_training_for_self",0,2,1,"Human Participant","GoldenRod",0,10,5,4608,84042
"511","id0255","control",1,1,0,"Practice","orange",0,10,5,7623,65632
"512","id0255","control",0,1,0,"AI","GoldenRod",0,10,3,4794,111799
"513","id0255","control",0,2,1,"Human Participant","DarkOrchid",0,10,5,3150,119472
"514","id0256","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,6031,66708
"515","id0256","ai_training_for_self",0,1,0,"Human Participant","GoldenRod",0,10,5,6107,106492
"516","id0256","ai_training_for_self",0,2,1,"AI","DarkOrchid",0,10,5,6816,117828
"517","id0257","control",1,1,0,"Practice","orange",0,10,6,6151,40919
"518","id0257","control",0,1,1,"Human Participant","GoldenRod",0,10,6,11278,82830
"519","id0257","control",0,2,0,"AI","DarkOrchid",0,10,7,2265,89631
"520","id0258","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,8752,246417
"521","id0258","ai_training_for_self",0,1,1,"AI","GoldenRod",0,10,5,3754,319100
"522","id0258","ai_training_for_self",0,2,0,"Human Participant","DarkOrchid",0,10,5,3852,327462
"523","id0259","control",1,1,0,"Practice","orange",0,10,5,7533,81768
"524","id0259","control",0,1,1,"Human Participant","GoldenRod",0,10,5,6221,151931
"525","id0259","control",0,2,0,"AI","DarkOrchid",0,10,5,4687,161150
"526","id0261","control",1,1,0,"Practice","orange",0,10,5,4840,147453
"527","id0261","control",0,1,1,"AI","GoldenRod",0,10,6,12979,295835
"528","id0261","control",0,2,0,"Human Participant","DarkOrchid",0,10,5,5553,306085
"529","id0262","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,15292,144054
"530","id0262","ai_training_for_self",0,1,0,"Human Participant","DarkOrchid",0,10,5,7659,242380
"531","id0262","ai_training_for_self",0,2,1,"AI","GoldenRod",0,10,10,10498,257422
"532","id0263","ai_training_for_others",1,1,0,"Practice","orange",0,10,6,6877,111633
"533","id0263","ai_training_for_others",0,1,1,"AI","DarkOrchid",0,10,7,5923,222097
"534","id0263","ai_training_for_others",0,2,0,"Human Participant","GoldenRod",0,10,8,5228,231872
"535","id0266","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,9147,96243
"536","id0266","ai_training_for_others",0,1,0,"Human Participant","DarkOrchid",0,10,5,7016,178402
"537","id0266","ai_training_for_others",0,2,1,"AI","GoldenRod",0,10,5,3303,186222
"538","id0267","ai_training_for_self",1,1,0,"Practice","orange",0,10,7,8845,73012
"539","id0267","ai_training_for_self",0,1,0,"Human Participant","GoldenRod",0,10,5,6419,143703
"540","id0267","ai_training_for_self",0,2,1,"AI","DarkOrchid",0,10,6,9473,157691
"541","id0268","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,7433,112627
"542","id0268","ai_training_for_self",0,1,1,"AI","GoldenRod",0,10,1,7590,223542
"543","id0268","ai_training_for_self",0,2,0,"Human Participant","DarkOrchid",0,10,5,4186,232274
"544","id0269","control",1,1,0,"Practice","orange",0,10,5,4476,54093
"545","id0269","control",0,1,1,"Human Participant","DarkOrchid",0,10,5,4517,100323
"546","id0269","control",0,2,0,"AI","GoldenRod",0,10,5,3515,108358
"547","id0270","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,12481,139093
"548","id0270","ai_training_for_others",0,1,0,"AI","DarkOrchid",0,10,7,9526,240817
"549","id0270","ai_training_for_others",0,2,1,"Human Participant","GoldenRod",0,10,5,5717,251059
"550","id0271","control",0,2,0,"Human Participant","GoldenRod",0,10,6,4587,120943
"551","id0271","control",1,1,0,"Practice","orange",0,10,6,7170,71612
"552","id0271","control",0,1,1,"AI","DarkOrchid",0,10,6,5048,111816
"553","id0272","control",1,1,0,"Practice","orange",0,10,6,5951,57728
"554","id0272","control",0,1,0,"AI","DarkOrchid",0,10,5,2607,79073
"555","id0272","control",0,2,1,"Human Participant","GoldenRod",0,10,10,2072,85686
"556","id0273","control",1,1,0,"Practice","orange",0,10,7,15730,195262
"557","id0273","control",0,1,0,"AI","GoldenRod",0,10,6,7496,281685
"558","id0273","control",0,2,1,"Human Participant","DarkOrchid",0,10,6,6697,292932
"559","id0274","control",1,1,0,"Practice","orange",0,10,4,8486,136562
"560","id0274","control",0,1,0,"AI","DarkOrchid",0,10,6,8532,207886
"561","id0274","control",0,2,1,"Human Participant","GoldenRod",0,10,5,7448,219887
"562","id0275","ai_training_for_self",1,1,0,"Practice","orange",0,10,8,6745,28246
"563","id0275","ai_training_for_self",0,1,1,"Human Participant","GoldenRod",0,10,10,11036,67745
"564","id0275","ai_training_for_self",0,2,0,"AI","DarkOrchid",0,10,10,4471,76728
"565","id0276","control",1,1,0,"Practice","orange",0,10,5,5968,109498
"566","id0276","control",0,1,0,"AI","DarkOrchid",0,10,2,5175,180834
"567","id0276","control",0,2,1,"Human Participant","GoldenRod",0,10,4,3371,188745
"568","id0278","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,6452,60978
"569","id0278","ai_training_for_self",0,1,0,"AI","GoldenRod",0,10,5,6174,146169
"570","id0278","ai_training_for_self",0,2,1,"Human Participant","DarkOrchid",0,10,5,5604,156340
"571","id0279","ai_training_for_others",1,1,0,"Practice","orange",0,10,4,4728,101991
"572","id0279","ai_training_for_others",0,1,0,"Human Participant","GoldenRod",0,10,4,4025,146601
"573","id0279","ai_training_for_others",0,2,1,"AI","DarkOrchid",0,10,4,5215,156326
"574","id0280","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,10097,125994
"575","id0280","ai_training_for_self",0,1,0,"Human Participant","DarkOrchid",0,10,5,10431,222334
"576","id0280","ai_training_for_self",0,2,1,"AI","GoldenRod",0,10,9,8293,235182
"577","id0281","ai_training_for_self",1,1,0,"Practice","orange",0,10,9,15417,97017
"578","id0281","ai_training_for_self",0,1,0,"AI","DarkOrchid",0,10,9,5634,174817
"579","id0281","ai_training_for_self",0,2,1,"Human Participant","GoldenRod",0,10,9,3663,183001
"580","id0283","control",1,1,0,"Practice","orange",0,10,5,4393,61165
"581","id0283","control",0,1,0,"AI","GoldenRod",0,10,5,2430,105221
"582","id0283","control",0,2,1,"Human Participant","DarkOrchid",0,10,5,2212,111973
"583","id0284","ai_training_for_self",1,1,0,"Practice","orange",0,10,6,9189,36540
"584","id0284","ai_training_for_self",0,1,1,"Human Participant","GoldenRod",0,10,5,11223,71518
"585","id0284","ai_training_for_self",0,2,0,"AI","DarkOrchid",0,10,6,6650,82717
"586","id0285","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,7121,71987
"587","id0285","ai_training_for_others",0,1,0,"AI","GoldenRod",0,10,6,11677,138976
"588","id0285","ai_training_for_others",0,2,1,"Human Participant","DarkOrchid",0,10,5,3420,146936
"589","id0288","ai_training_for_others",1,1,0,"Practice","orange",0,10,10,11547,52325
"590","id0288","ai_training_for_others",0,1,1,"AI","GoldenRod",0,10,9,5206,98975
"591","id0288","ai_training_for_others",0,2,0,"Human Participant","DarkOrchid",0,10,8,5150,108659
"592","id0289","control",1,1,0,"Practice","orange",0,10,5,9920,87255
"593","id0289","control",0,1,0,"Human Participant","DarkOrchid",0,10,5,4364,142925
"594","id0289","control",0,2,1,"AI","GoldenRod",0,10,5,4163,151613
"595","id0290","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,8715,133421
"596","id0290","ai_training_for_self",0,1,0,"AI","GoldenRod",0,10,5,3882,229272
"597","id0290","ai_training_for_self",0,2,1,"Human Participant","DarkOrchid",0,10,5,3896,237715
"598","id0291","ai_training_for_self",1,1,0,"Practice","orange",0,10,5,7494,74914
"599","id0291","ai_training_for_self",0,1,0,"AI","GoldenRod",0,10,6,6388,117356
"600","id0291","ai_training_for_self",0,2,1,"Human Participant","DarkOrchid",0,10,4,4442,126343
"601","id0292","ai_training_for_others",1,1,0,"Practice","orange",0,10,2,14671,216679
"602","id0292","ai_training_for_others",0,1,0,"AI","DarkOrchid",0,10,5,5894,377297
"603","id0292","ai_training_for_others",0,2,1,"Human Participant","GoldenRod",0,10,6,29363,411213
"604","id0293","ai_training_for_others",1,1,0,"Practice","orange",0,10,5,15932,77498
"605","id0293","ai_training_for_others",0,1,1,"Human Participant","DarkOrchid",0,10,5,3855,126458
"606","id0293","ai_training_for_others",0,2,0,"AI","GoldenRod",0,10,7,4931,135932
"607","id0295","control",1,1,0,"Practice","orange",0,10,6,8971,48069
